				དབྱངས་འཆར། ཀུན་གཟིགས་དབྱངས་འཆར་ཆེན་མོ་ཤེལ་གྱི་མེ་ལོང་ལས།	
					གཟའ་དགུའི་ཚེ་རྩིས་རི་མོ།
				ལག་ལེན།	
					དབྱངས་འཆར་གཟའ་དགུའི་ཚེ་རྩིས་རི་མོ།
					གཉེན་རྩིས་དང་ནད་པའི་རྩིས་ཀྱི་རྡེལ་བོར་འབྲས་བུ་དོན་སྟངས།
				རྩ་གཞུང་དང་འབྲེལ་བའི་ཟུར་བལྟའི་ཕྱག་དཔེ།	
					རྩིས་གཞུང་པད་དཀར་ཞལ་ལུང༌།
					བཻ་ཌཱུར་གཡའ་སེལ།
					རྩིས་གཞུང་ཉིན་བྱེད་སྣང་བ་དང་དེ་འགྲེལ་གསེར་གྱི་ཤིང་རྟ།
					མཁས་པ་དགའ་བྱེད། 
					འགྲེལ་ཆེན་དྲི་མེད་འོད་རྒྱན། 
					བཻ་དཀར་ནག་རྩིས་བརྗེད་བྱང་སྙིང་པོ། 
					བཻ་དཀར་ལེའུ་བཅུ་གཉིས་པ། 
					དབྱངས་འཆར་གཟའ་བདུན་མོ་དཔེ། 
					དབྱངས་འཆར་མཾཀུར། 
					དབྱངས་འཆར་གཡུལ་རྒྱལ། 
					བོད་ཀྱི་རྩིས་རིག་ཀུན་འདུས་ཆེན་མོ།
		སློབ་དུས་བཞི་པ།			
			བློ་འཛིན།		
				སྐར་རྩིས། རྩ་གཞུང་། རྩིས་གཞིའི་མན་ངག་རིགས་ལྡན་འཛུམ་པའི་འོད་ཟེར་ལས།	
					ལེའུ་དྲུག་པ། གྲུབ་མཐའི་ཞག་གསུམ་གྱི་གཟའ་ལྔའི་རི་མོ་ལས། ཚེས་ཞག་ལ་སྤྱོད་པའི་གྲུབ་མཐའི་གཟའ་ལྔ།
					ལེའུ་བདུན་པ། དུ་མཇུག་གི་རི་མོའི་ངེས་པ།
					ལེའུ་བརྒྱད་པ། དུས་སྦྱོར་དང་གཟའ་འགྲེམས་བྱ་ཚུལ།
				དབྱངས་འཆར། རྩ་གཞུང་། ཀུན་གཟིགས་དབྱངས་འཆར་ཆེན་མོ་ཤེལ་གྱི་མེ་ལོང་ལས།	
					ལམ་ལྔའི་རླུང་རྩིས་སྐོར།
				དབྱངས་འཆར་དུས་སྦྱོར་མཾཀུར་ལས།	
					གཞུང་ལ་འཇུག་པའི་ཡན་ལག་ནས་གནས་མལ་བཅུ་གཉིས་ཀྱི་དབྱིབས་དང་དེ་དག་ངོས་འཛིན་སོགས།
				འབྱུང་རྩིས། རྩ་གཞུང་། འབྱུང་རྩིས་མན་ངག་ཟླ་བའི་འོད་ཟེར་ལས།	
					ལེའུ་བདུན་པ། ཟངས་ཀྱམ་རྩིས་ཀྱི་ལེའུ།
					ལེའུ་གཉིས་པ། རྒྱ་བོད་སྐོར་འགོ་སུམ་ཅུ།
			བཤད་ཁྲིད།		
				སྐར་རྩིས། རྩ་གཞུང་། རྩིས་གཞིའི་མན་ངག་རིགས་ལྡན་འཛུམ་པའི་འོད་ཟེར་ཞེ་བྱ་ལས།	
					ལེའུ་དྲུག་པ། གྲུབ་མཐའི་ཞག་གསུམ་གྱི་གཟའ་ལྔའི་རི་མོ་ལས། ཚེས་ཞག་ལ་སྤྱོད་པའི་གྲུབ་མཐའི་གཟའ་ལྔ་།
					ལེའུ་བདུན་པ། དུ་མཇུག་གི་རི་མོའི་ངེས་པ།
					ལེའུ་བརྒྱད་པ། དུས་སྦྱོར་དང་གཟའ་འགྲེམས་བྱ་ཚུལ།
				རྩིས་ཀྱི་ལག་ལེན་འཁྲུལ་མེད་ཉེར་མཁོའི་བུམ་བཟང་གི་རྩིས་དཀར་གྱི་རབ་ཏུ་བྱེད་པ་ལས།	
					སྐབས་དགུ་པ། ཉི་ཟླར་སྒྲ་གཅན་འཇུག་ཚུལ་བཤད་པ།
					སྐབས་བཅུ་པ། ལི་ཐུའི་གོ་རིམ་བཤད་པ།
				མན་ངག་ཁ་བསྐོང་།	
					རྒྱུད་དོན་སྙིང་པོ་ཟླ་ཟེར་ལས་འཕྱུངས་རྒྱུད་ལུགས་རྩིས་ཀྱི་ཞག་གསུམ་དུས་སྦྱོར་རི་མོའི་ལག་ལེན་སྐོར།
			དབྱངས་འཆར།		
				རྩ་གཞུང་།	
					ཀུན་གཟིགས་དབྱངས་འཆར་ཆེན་མོ་ཤེལ་གྱི་མེ་ལོང་འབྲས་རྩིས་འདོད་འབྱུང་ནོར་བུའི་ལྗོན་པ་རྒྱས་པའི་སྐབས་ལས་ལམ་ལྔའི་རླུང་རྩིས་སྐོར།
				དབྱངས་འཆར་དུས་སྦྱོར་མཾཀུར་ལས།	
					གཞུང་ལ་འཇུག་པའི་ཡན་ལག་ནས་གནས་མལ་བཅུ་གཉིས་ཀྱི་དབྱིབས་དང་དེ་དག་ངོས་འཛིན་སོགས།
				འབྱུང་རྩིས། རྩ་གཞུང་། འབྱུང་རྩིས་མན་ངག་ཟླ་བའི་འོད་ཟེར་ལས།	
					ལེའུ་བདུན་པ། ཟངས་ཀྱམ་རྩིས་ཀྱི་ལེའུ།
					ལེའུ་གཉིས་པ། རྒྱ་བོད་སྐོར་མགོ་སུམ་ཅུའི་རྩིས་ཀྱི་ལེའུ།
				ིས་ཀྱི་ལག་ལེན་འཁྲུལ་མེད་ཉེར་མཁོའི་བུམ་བཟང་ཞེས་བྱ་བའི་ནག་རྩིས་རབ་ཏུ་བྱེད་པ་ལས།	
					སྐབས་གསུམ་པ། གཤིན་རྩིས་ཀྱི་སྐབས།
			ལྷན་ཐབས།		
				བོད་ཀྱི་འབྱུང་རྩིས་ཀུན་འདུས་སྣང་བའི་གཏེར་མཛོད་ལས།	
					སྐབས་བཅུ་གཉིས། ཤི་རྩིས་ཀྱི་རབ་ཏུ་བྱེད་པའི་སྐབས།
				ལག་ལེན།	
					༄༅། །དུས་སྦྱོར་རི་མོའི་ལག་ལེན་དང་ཐུར་སྒྲིབ་བརྟག་ཐབས་དང་དུས་རྟགས་ཟིན་བྲིས་འགོད་སྟངས།
					༄༅། །ཟངས་ཀྱམ་རྩིས་ཀྱི་འབྲས་བུ་འདོན་སྟངས་འབྲེལ་གཏོ་བཅོས།
				རྩ་གཞུང་དང་འབྲེལ་བའི་ཟུར་བལྟའི་ཕྱག་དཔེ།	
					རྩིས་གཞུང་པད་དཀར་ཞལ་ལུང༌།
					བཻ་ཌཱུར་གཡའ་སེལ།
					རྩིས་གཞུང་ཉིན་བྱེད་སྣང་བ་དང་དེ་འགྲེལ་གསེར་གྱི་ཤིང་རྟ།
					མཁས་པ་དགའ་བྱེད། 
					འགྲེལ་ཆེན་དྲི་མེད་འོད་རྒྱན། 
					བཻ་དཀར་ནག་རྩིས་བརྗེད་བྱང་སྙིང་པོ། 
					བཻ་དཀར་ལེའུ་བཅུ་གཉིས་པ། 
					དབྱངས་འཆར་གཟའ་བདུན་མོ་དཔེ། 
					དབྱངས་འཆར་མཾཀུར། 
					དབྱངས་འཆར་གཡུལ་རྒྱལ། 
					བོད་ཀྱི་རྩིས་རིག་ཀུན་འདུས་ཆེན་མོ།
		སློབ་དུས་ལྔ་པ།			
			བློ་འཛིན།		
				སྐར་རྩིས། རྩ་གཞུང་། རྩིས་གཞིའི་མན་ངག་རིག་ལྡན་འཛུམ་པའི་འོད་ཟེར་ལས།	
					ལེའུ་བཅུ་བཞི་པ། ས་དང་ཁྱིམ་གྱི་གོ་ལ་བཤད་པ།
				རྩ་གཞུང་། རྩིས་ཀྱི་བསྟན་བཅོས་མན་ངག་ཉིན་བྱེད་སྣང་བ་ལས།	
					སྐབས་ཉེར་གསུམ་པ། ༼རྩིས་འབྲས་ངོ་ལོན་དང་བཅས་པ་བཤད་པ་ལས་ལྔ་པ་འཕྲོད་ནས་བདུན་པ་བྱེད་པ་བཅུ་གཅིག་གི་བར།༽
				འབྱུང་རྩིས། རྩ་གཞུང་། ལྷན་ཐབས་ཕུག་ལུགས་རྩིས་ཀྱི་ལེགས་བཤད་བཻ་ཌཱུར་དཀར་པོ་ལས།	
					ལེའུ་སུམ་ཅུ་པ། དུས་རྩིས་ལས་རྩིས་ལ་མེད་དུ་མི་རུང་བའི་སྔོན་འགྲོ་བདར་གཡང་བྱ་ཚུལ།
			བཤད་ཁྲིད།		
				སྐར་རྩིས། རྩིས་ཀྱི་ལག་ལེན་འཁྲུལ་མེད་ཉེར་མཁོའི་བུམ་བཟང་གི་རྩིས་དཀར་གྱི་རབ་ཏུ་བྱེད་པ་ལས།	
					སྐབས་དང་པོ། གནམ་སའི་གོ་ལ་བཤད་པ།
					སྐབས་བཅུ་པའི་ཁོངས་ལས། དུས་སྦྱོར་རི་མོའི་སྐོར།
				མན་ངག་ཁ་བསྐོང་།	
					རྒྱུད་དོན་སྙིང་པོ་ཟླ་ཟེར་ལས་འཕྱུངས་རྒྱུད་ལུགས་རྩིས་ཀྱི་ལེ་ཐོ་སྦྱོར་དཀྲོལ་སོགས་ཀྱི་སྐོར།
				འབྱུང་རྩིས། ལྷན་ཐབས། ཕུག་ལུགས་རྩིས་ཀྱི་ལེགས་བཤད་བཻ་ཌཱུར་དཀར་པོ་ལས།	
					ལེའུ་ཉི་ཤུ་པ། འབྱུང་རྩིས་ཁོག་འབུབས།
					ལེའུ་སུམ་ཅུ་པ། དུས་རྩིས་ལས་རྩིས་ལ་མེད་དུ་མི་རུང་བའི་སྔོན་འགྲོ་བདར་གཡང་བྱ་ཚུལ།
				ལག་ལེན།	
					དུས་བཞི་འཕྲོས་དོན་དང་བཅས་པའི་འཕོ་འགྱུར་བརྟག་ཐབས་དང་གནམ་སའི་གོ་ལའི་ཐིག་ཚད།
				རྩ་གཞུང་དང་འབྲེལ་བའི་ཟུར་བལྟའི་ཕྱག་དཔེ།	
					རྩིས་གཞུང་པད་དཀར་ཞལ་ལུང༌།
					བཻ་ཌཱུར་གཡའ་སེལ།
					རྩིས་གཞུང་ཉིན་བྱེད་སྣང་བ་དང་དེ་འགྲེལ་གསེར་གྱི་ཤིང་རྟ།
					མཁས་པ་དགའ་བྱེད། 
					འགྲེལ་ཆེན་དྲི་མེད་འོད་རྒྱན། 
					བཻ་དཀར་ནག་རྩིས་བརྗེད་བྱང་སྙིང་པོ། 
					བཻ་དཀར་ལེའུ་བཅུ་གཉིས་པ། 
					དབྱངས་འཆར་གཟའ་བདུན་མོ་དཔེ། 
					དབྱངས་འཆར་མཾཀུར། 
					དབྱངས་འཆར་གཡུལ་རྒྱལ། 
					བོད་ཀྱི་རྩིས་རིག་ཀུན་འདུས་ཆེན་མོ།
W1ERI00130005 གསུང་འབུམ།					
	W3PD1004				
	W3CN684				
	W3CN616				
	W3CN631				
	W2PD17512				
	W1KG4280				
	W3CN613				
	W00EGS1016963				
	W1KG21300				
	W22081				
	W26630				
